algorithm,original_filename,score
clahe,HyRDlr6n.png,16.90313148498535
clahe,r8va3t5s.png,13.499669075012207
clahe,aI3134Gxqs.png,17.567230224609375
clahe,571OQBB3.png,11.411344528198242
clahe,LWrPSUGL.png,19.7519474029541
clahe,KoUS8MUu.png,20.704448699951172
clahe,p1YUESDg.png,27.63959312438965
clahe,nI8qfDOzfs.png,41.88325500488281
clahe,SmVALmIE.png,24.63316535949707
clahe,1432.png,17.039295196533203
clahe,SysAwAyC.png,19.91362762451172
clahe,FH6CKJPm.png,19.895301818847656
clahe,fDVGdljM.png,5.333387851715088
clahe,RTteaWRH.png,4.027886867523193
clahe,eZOixM83.png,22.647085189819336
clahe,D6ooFFsb.png,49.2719841003418
clahe,DApUfYfM.png,10.724857330322266
clahe,aq7UpMwwxj.png,9.534625053405762
clahe,waIStcBU.png,30.520191192626953
clahe,KK8BVNDT.png,5.137819290161133
clahe,j7Xr6qTR.png,18.871057510375977
clahe,3892.png,28.484329223632812
clahe,ukDHdzTk.png,37.36393356323242
clahe,2462.png,1.2682418823242188
clahe,Ck4khjdQ.png,44.4991569519043
clahe,SNx8RfoB.png,37.02998733520508
clahe,AfQjsi4W.png,21.553016662597656
clahe,sfk3xiQF.png,34.775177001953125
clahe,5sMX8TjO.png,8.043155670166016
clahe,P7DvpTbO.png,10.685742378234863
clahe,uzUpltzR.png,30.117233276367188
clahe,ujrogeR3.png,11.414953231811523
clahe,j1xXEzjl.png,23.074039459228516
clahe,VaD7nRZa.png,27.63959312438965
clahe,RV2ohLWa.png,48.695438385009766
clahe,WpMKEZlQ.png,34.05563735961914
clahe,CA0apLYe.png,2.1988296508789062
clahe,7hELOk55.png,14.094513893127441
clahe,GBSztbDR.png,29.791921615600586
clahe,oSFm1qls.png,12.451770782470703
clahe,lDGCNIdULi.png,16.48017120361328
clahe,kPVkAyrY.png,24.402807235717773
clahe,lbJ9bk0k.png,10.83055591583252
clahe,4532.png,16.899436950683594
clahe,2952.png,38.95991134643555
clahe,emEWx4JF.png,16.043323516845703
clahe,hZFzX6tN.png,20.448822021484375
clahe,KqXeI8YB.png,50.496063232421875
clahe,PekClLmT.png,42.94116973876953
clahe,isiXY0j2.png,23.75428009033203
clahe,7OKvzizH.png,2.535181999206543
clahe,vwj2tucD.png,33.81098556518555
clahe,vdTpgLvv.png,20.448888778686523
clahe,png94Aoo.png,53.063175201416016
clahe,Npu9rXIe.png,11.837158203125
clahe,1002.png,31.523256301879883
clahe,38aOJGmc.png,18.25326919555664
clahe,LfTAP6mC.png,24.734477996826172
clahe,CmpRCo4s.png,14.383773803710938
clahe,L89OcRuX.png,27.192195892333984
clahe,5022.png,31.923309326171875
clahe,3342.png,56.70683670043945
clahe,oMQIIlkmQs.png,17.791196823120117
clahe,oMvb4N1U.png,47.28618240356445
clahe,uzq8JHcv.png,17.159080505371094
clahe,912.png,23.92048454284668
clahe,9zHgXPOC.png,16.1281795501709
clahe,3LMlKF8J.png,16.024856567382812
clahe,T8m5vOOh.png,16.768022537231445
clahe,aNnbkReO.png,16.852476119995117
clahe,ArTcMtzr.png,11.942049980163574
clahe,1952.png,0.0
clahe,e6F1B4Nu.png,24.911518096923828
clahe,xbCT8GYB.png,15.666128158569336
clahe,5RvkxlEn.png,26.18790626525879
clahe,wOo8ErAp.png,16.20726776123047
clahe,C2sW02Pb.png,35.07573318481445
clahe,2492.png,29.316545486450195
clahe,eD80tfb0.png,33.27332305908203
clahe,sIRg3bxV.png,30.63314437866211
clahe,XC3SwDUL.png,0.0
clahe,st8rpLhL.png,19.777475357055664
clahe,iR11xmm6.png,25.041109085083008
clahe,2712.png,29.165077209472656
clahe,5392.png,13.345427513122559
clahe,pqpowjWytV.png,18.318374633789062
clahe,EPZR1fy0.png,19.857364654541016
clahe,cWgtknxT.png,8.680702209472656
clahe,ZubodrV3.png,43.688621520996094
clahe,LsKt0JiE.png,0.0
clahe,tOdxgRa3.png,0.0
clahe,5jZ7JEaf.png,21.281206130981445
clahe,2632.png,3.2534074783325195
clahe,HRIDu722.png,50.33604431152344
clahe,nW0D1IyP.png,22.8507080078125
clahe,p5UHDR4B.png,46.55030822753906
clahe,1UXZfhm4.png,0.0
clahe,v8BUbM0qzh.png,2.2940280437469482
clahe,0AKZCRZA.png,19.23244857788086
clahe,4GhWdDgL.png,7.460586071014404
clahe,g31rhVzQ.png,0.0
clahe,rTZ2kCFZ.png,16.7374324798584
clahe,Aou9FnAk.png,22.61833381652832
clahe,1qi37zp9.png,24.370527267456055
clahe,K6Zzjawc.png,0.0
clahe,p7AcQyu4.png,14.184748649597168
clahe,GAsEU2H1.png,10.427906036376953
clahe,S63ETFU7.png,27.462451934814453
clahe,AVCp2OuH.png,20.77593421936035
clahe,15OshbSL.png,15.261198997497559
clahe,76YyJwJY.png,6.037352561950684
clahe,Pdk7EOAN.png,0.0
clahe,kyQ2yLJO.png,0.0
clahe,1U1JtTj5.png,21.91141128540039
clahe,3zjXPhH6.png,15.833853721618652
clahe,a1Zj8R9J.png,0.0
clahe,DFxh5iCv0V.png,44.32353210449219
clahe,jYXigTxy.png,0.0
clahe,dYALjrEi.png,36.811885833740234
clahe,0cbjzEYU.png,15.392091751098633
clahe,iB4bryDl.png,0.0
clahe,nwsa6vQR.png,21.764869689941406
clahe,CIVzV3mb.png,36.563209533691406
clahe,4112.png,23.377668380737305
clahe,cSCqquLSO7.png,59.4356689453125
clahe,IUY4ozVz.png,33.827735900878906
clahe,UWcUPcvd.png,28.91129493713379
clahe,1JjDOfGV.png,19.274036407470703
clahe,phLN04FA.png,20.923404693603516
clahe,jWmtaMHD.png,9.277934074401855
clahe,4542.png,31.02922248840332
clahe,jhoN0GAh.png,20.532238006591797
clahe,1hE4hLmY.png,6.166862487792969
clahe,Hq2PRwHf.png,2.748356819152832
clahe,1GM0KHq0.png,28.877382278442383
clahe,61a6Lr0z.png,15.007266998291016
clahe,4342.png,38.85078430175781
clahe,FRFRsMss.png,9.185907363891602
clahe,UrQOC1ml.png,0.0
clahe,YEstuk8V.png,48.74817657470703
clahe,vi109UTc.png,21.390451431274414
clahe,nv0a6iSz.png,0.0
clahe,YN3WBEw4Nm.png,20.794878005981445
clahe,9OjeQH6M.png,7.36127233505249
clahe,S8ISSF7y.png,29.528589248657227
clahe,myOVtxk2.png,0.0
clahe,1GjI0YIS.png,22.45594024658203
clahe,syEnsfOi.png,40.54561233520508
clahe,trqsuJYz.png,37.171180725097656
clahe,ZYf6pW74.png,28.882368087768555
clahe,wjEH5Wse.png,21.63172149658203
clahe,2372.png,13.423357963562012
clahe,3qJF9mJq.png,6.856965065002441
clahe,InXetlKB.png,1.1538833379745483
clahe,1122.png,16.513851165771484
clahe,fHkWwhPL.png,10.33354663848877
clahe,5bUMtSIR.png,16.327016830444336
clahe,p5atvZRX.png,19.726675033569336
clahe,C5dRF6Bx.png,26.745182037353516
clahe,3732.png,48.68690872192383
clahe,YXlYNduz.png,10.575035095214844
clahe,Wlm1gZ36.png,9.088120460510254
clahe,rsfnjiLK.png,21.228904724121094
clahe,kqFfRw0s.png,15.503403663635254
clahe,f1B2hShN.png,14.109374046325684
clahe,IRNeuPY7Fs.png,0.0
clahe,ZfmtpDL9.png,6.139613151550293
clahe,YSv3ZMAB.png,26.745431900024414
clahe,76jFmOA9.png,11.859231948852539
clahe,jb2OPpkq.png,30.48912811279297
clahe,w76UyAAA.png,23.30965805053711
clahe,imyyw77u.png,26.69506072998047
clahe,xadCi5HBxc.png,4.687500953674316
